# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
11254000 102.331 72.2148 143.835 318.381
11255000 102.203 74.253 140.704 317.161
11256000 102.192 75.6497 139.966 317.807
11257000 102.252 75.1301 139.802 317.184
11258000 101.278 74.7615 140.457 316.496
11259000 102.547 75.7322 137.907 316.186
11260000 102.056 76.4591 136.651 315.165
11261000 102.412 77.1172 134.796 314.325
11262000 103.781 78.7839 134.025 316.589
11263000 102.327 77.6705 135.37 315.368
11264000 101.411 76.8949 136.775 315.081
11265000 101.945 75.9996 135.136 313.081
11266000 102.958 76.1483 132.637 311.743
11267000 104.663 74.1432 130.763 309.569
11268000 103.899 74.4558 130.716 309.071
11269000 104.965 72.2669 128.845 306.077
11270000 105.078 72.5286 128.553 306.16
11271000 105.334 71.7879 127.376 304.498
11272000 105.892 71.9647 127.96 305.816
11273000 105.351 72.8924 126.12 304.364
11274000 105.769 73.1635 122.209 301.142
11275000 105.652 72.6038 122.561 300.816
11276000 105.651 71.7414 125.247 302.64
11277000 105.547 70.9369 123.419 299.903
11278000 106.043 70.9099 122.365 299.318
11279000 109.749 71.1561 121.573 302.479
11280000 111.958 71.4025 122.549 305.91
11281000 111.243 70.7825 124.223 306.249
11282000 111.53 71.0843 125.741 308.356
11283000 109.835 72.5753 126.622 309.032
11284000 110.259 72.5549 128.096 310.909
11285000 111.054 73.4459 126.163 310.663
11286000 110.871 73.9579 127.743 312.572
11287000 113.775 73.3886 126.632 313.796
11288000 114.079 73.9847 124.564 312.627
11289000 115.71 73.5251 124.431 313.667
11290000 117.982 73.0859 123.158 314.225
11291000 117.862 73.8471 125.413 317.121
11292000 115.961 75.1568 126.774 317.891
11293000 115.933 74.7362 127.311 317.98
11294000 118.391 76.3241 126.935 321.65
11295000 116.083 76.6797 126.634 319.397
11296000 115.369 75.3127 125.391 316.072
11297000 114.432 74.517 123.934 312.883
11298000 113.738 74.3955 122.188 310.322
11299000 114.227 74.838 121.693 310.758
11300000 112.838 74.5593 121.976 309.374
11301000 110.38 74.7627 121.064 306.206
11302000 110.643 74.259 121.823 306.725
11303000 113.062 75.4693 123.065 311.597
11304000 114.611 74.8308 123.49 312.933
11305000 114.018 74.7938 122.95 311.761
11306000 112.873 73.9058 123.238 310.017
11307000 111.662 71.9803 125.16 308.802
11308000 110.398 71.2118 125.908 307.517
11309000 108.141 70.5527 122.758 301.452
11310000 105.153 70.5219 120.629 296.304
11311000 104.556 71.9682 121.848 298.372
11312000 104.182 72.5902 124.004 300.776
11313000 103.742 72.2464 122.79 298.778
11314000 102.821 71.6977 123.732 298.25
11315000 101.478 72.3971 123.404 297.279
11316000 100.908 71.8674 123.561 296.337
11317000 100.678 72.657 123.408 296.742
11318000 100.291 72.7589 123.045 296.095
11319000 100.357 73.7196 121.569 295.645
11320000 99.1069 74.606 123.565 297.278
11321000 97.9436 74.4932 125.349 297.786
11322000 96.6532 73.9892 124.978 295.62
11323000 97.5563 73.8215 124.169 295.547
11324000 98.4723 73.7803 125.856 298.108
11325000 99.29 75.2187 127.454 301.962
11326000 101.528 75.4989 128.786 305.812
11327000 103.118 75.0836 127.612 305.813
11328000 105.552 75.757 127.45 308.759
11329000 107.068 73.7786 128.382 309.229
11330000 108.42 73.5179 128.939 310.878
11331000 109.262 74.5857 129.3 313.148
11332000 108.215 75.6006 131.574 315.39
11333000 111.622 74.6997 134.055 320.377
11334000 113.423 73.3874 134.581 321.391
11335000 112.384 75.1103 132.759 320.253
11336000 110.786 76.4228 131.344 318.553
11337000 109.197 78.5377 132.716 320.45
11338000 108.618 80.2212 132.267 321.106
11339000 109.31 79.4768 133.992 322.778
11340000 109.192 80.7499 133.118 323.06
11341000 108.112 81.0623 134.329 323.503
11342000 107.327 79.7532 134.545 321.626
11343000 104.38 78.4504 132.818 315.648
11344000 104.743 79.0267 134.683 318.453
11345000 106.872 77.8182 135.333 320.023
11346000 105.961 78.8366 133.959 318.757
11347000 106.009 78.5129 132.522 317.043
11348000 107.106 78.4072 133.227 318.741
11349000 107.598 77.8375 134.609 320.044
11350000 108.329 77.2878 134.918 320.535
11351000 106.666 76.5713 136.169 319.407
11352000 105.544 76.875 134.952 317.371
11353000 104.907 75.2912 134.627 314.825
11354000 104.853 74.7827 132 311.636
11355000 103.904 76.0606 131.593 311.559
11356000 103.45 75.0694 132.19 310.709
11357000 103.297 74.7351 135.324 313.357
11358000 104.34 77.4536 135.797 317.591
11359000 106.014 79.3686 135.352 320.735
11360000 104.938 79.2133 133.084 317.235
11361000 105.882 79.8616 133.124 318.868
11362000 105.377 79.773 134.17 319.32
11363000 104.921 79.3688 135.168 319.458
11364000 104.391 78.5883 135.587 318.566
11365000 105.319 77.9786 135.988 319.286
11366000 105.156 78.5066 134.129 317.791
11367000 105.304 78.1767 133.02 316.501
11368000 105.13 78.1212 133.41 316.661
11369000 104.037 78.4953 132.733 315.266
11370000 104.271 79.2746 131.724 315.27
11371000 104.025 80.0418 131.208 315.275
11372000 104.684 79.988 132.811 317.483
11373000 105.241 80.8902 134.404 320.535
11374000 104.665 79.9487 134.049 318.663
11375000 103.668 78.76 133.8 316.228
11376000 102.849 77.4787 131.461 311.789
11377000 101.205 76.1913 129.723 307.119
11378000 100.251 76.8785 130.906 308.035
11379000 100.055 78.3474 131.983 310.386
11380000 99.3335 78.8507 131.824 310.009
11381000 99.7697 79.7815 130.305 309.856
11382000 101.578 79.5668 132.181 313.326
11383000 99.0917 78.3313 134.41 311.833
11384000 97.4867 79.8518 136.625 313.964
11385000 96.5028 79.3729 134.501 310.376
11386000 95.3752 78.3799 133.998 307.753
11387000 94.4045 78.5807 133.42 306.405
11388000 95.2563 76.8747 133.847 305.978
11389000 93.9338 74.9623 132.353 301.249
11390000 93.9174 73.5454 131.676 299.139
11391000 94.6486 73.4472 131.836 299.932
11392000 93.1312 73.864 129.721 296.716
11393000 93.6359 73.526 126.383 293.545
11394000 94.72 72.3472 123.737 290.804
11395000 94.1481 73.781 124.765 292.694
11396000 93.9312 74.3225 124.266 292.52
11397000 94.9699 72.9004 121.156 289.026
11398000 96.8882 70.8161 120.867 288.571
11399000 98.8995 70.2377 122.847 291.984
11400000 98.521 70.9173 123.369 292.808
11401000 99.0643 71.9421 121.993 293
11402000 100.274 72.5326 122.237 295.043
11403000 98.7586 72.9556 122.56 294.275
11404000 100.145 72.7067 123.209 296.061
11405000 99.4656 72.5078 123.064 295.038
11406000 97.1488 72.0413 123.113 292.303
11407000 96.0915 71.3204 123.807 291.219
11408000 96.0239 72.3096 124.592 292.925
11409000 94.3916 71.548 123.944 289.884
11410000 92.4105 71.4789 125.27 289.16
11411000 94.0547 72.486 124.643 291.183
11412000 93.4376 72.5748 122.23 288.242
11413000 92.6567 71.5715 123.569 287.797
11414000 91.8344 72.3009 126.736 290.872
11415000 93.964 73.4243 128.179 295.567
11416000 93.419 73.4063 129.174 295.999
11417000 92.4713 73.749 127.535 293.755
11418000 92.3254 73.3985 125.89 291.614
11419000 90.93 72.4556 126.008 289.394
11420000 91.8778 71.8066 124.787 288.471
11421000 91.3668 72.1753 123.809 287.351
11422000 93.3353 73.4904 122.453 289.279
11423000 92.1293 73.5255 119.736 285.39
11424000 91.5999 73.5549 119.603 284.757
11425000 91.3025 74.5991 121.026 286.927
11426000 90.1061 75.3229 121.314 286.743
11427000 89.0696 75.478 121.146 285.693
11428000 88.4694 73.8931 120.838 283.2
11429000 87.7078 72.2365 122.241 282.185
11430000 86.1217 71.4635 123.477 281.062
11431000 87.3886 72.5446 122.04 281.973
11432000 87.1697 74.1755 124.28 285.625
11433000 87.6372 74.7981 126.133 288.568
11434000 87.5169 72.4513 127.713 287.681
11435000 87.7294 72.0586 129.077 288.865
11436000 87.5307 72.5752 129.121 289.227
11437000 87.2124 72.4992 126.688 286.399
11438000 88.1066 74.1099 127.892 290.109
11439000 88.7191 74.4936 130.821 294.033
11440000 87.8551 73.2531 131.747 292.855
11441000 87.3892 71.4318 130.579 289.4
11442000 87.6795 70.6988 129.333 287.711
11443000 85.8468 70.1916 130.695 286.733
11444000 84.1827 71.3273 128.784 284.294
11445000 84.1902 72.3571 124.894 281.441
11446000 83.7006 72.2126 122.289 278.202
11447000 81.7902 72.7178 123.425 277.933
11448000 81.5891 72.0402 124.334 277.963
11449000 82.5323 73.8485 126.078 282.458
11450000 83.4084 74.2471 127.144 284.799
11451000 83.2055 75.1211 126.502 284.829
11452000 84.2819 73.8288 126.724 284.835
11453000 84.7782 74.2623 123.11 282.15
11454000 86.5655 75.5813 122.448 284.595
11455000 84.6566 75.7773 123.191 283.625
11456000 83.252 75.5881 125.149 283.99
11457000 81.3829 76.0723 125.736 283.191
11458000 80.0601 74.7147 122.725 277.499
11459000 80.8707 74.227 123.268 278.366
11460000 82.9486 73.4462 122.728 279.123
11461000 83.1411 73.3212 121.618 278.081
11462000 83.0777 73.3385 121.389 277.805
11463000 83.4968 73.412 123.31 280.219
11464000 82.5831 74.609 122.307 279.499
11465000 82.5713 76.3534 123.685 282.609
11466000 82.2246 75.4098 123.25 280.884
11467000 84.1087 75.3623 121.001 280.471
11468000 85.606 75.9246 121.083 282.613
11469000 85.6771 77.2095 121.748 284.635
11470000 85.7056 77.2047 121.64 284.551
11471000 84.4994 76.5728 122.397 283.469
11472000 83.0275 76.8422 124.505 284.375
11473000 84.2703 77.2844 128.046 289.6
11474000 83.4319 76.198 126.412 286.042
11475000 82.6691 77.3972 124.386 284.452
11476000 83.5234 76.615 126.821 286.959
11477000 83.5927 78.3866 125.031 287.01
11478000 83.3751 80.4103 122.573 286.359
11479000 83.3058 80.7462 123.575 287.627
11480000 82.2166 79.9154 123.415 285.547
11481000 80.186 79.8737 121.944 282.004
11482000 80.4449 80.1876 123.083 283.716
11483000 79.3715 80.0942 124.601 284.067
11484000 80.1985 79.878 123.857 283.933
11485000 78.982 79.4004 125.062 283.444
11486000 79.5872 78.4245 124.585 282.597
11487000 80.0547 77.092 122.891 280.038
11488000 78.2294 75.8638 123.058 277.152
11489000 78.2647 74.562 122.774 275.601
11490000 78.2928 74.3733 122.032 274.698
11491000 80.0516 73.8198 121.841 275.713
11492000 80.4255 73.6304 121.993 276.049
11493000 82.4453 73.8965 122.541 278.883
11494000 86.0167 73.7629 122.744 282.524
11495000 87.1137 73.9658 124.158 285.238
11496000 87.3611 73.9624 125.151 286.475
11497000 86.6754 74.483 124.049 285.208
11498000 87.4409 73.0437 125.319 285.803
11499000 89.1928 71.746 126.753 287.692
11500000 89.5773 71.3868 125.125 286.089
11501000 91.0712 72.427 125.571 289.07
11502000 91.9903 73.0219 126.939 291.951
11503000 90.1542 74.2536 126.285 290.692
11504000 88.4184 75.9384 128.067 292.424
11505000 87.075 76.8906 131.476 295.442
11506000 85.118 78.92 133.084 297.122
11507000 82.1685 80.8042 136.569 299.541
11508000 82.6145 80.9274 139.665 303.207
11509000 81.867 82.5318 141.096 305.495
11510000 80.5663 81.5909 139.878 302.036
11511000 80.5959 81.8715 140.926 303.394
11512000 81.8268 81.8932 143.227 306.947
11513000 83.1829 80.0172 144.874 308.074
11514000 85.6288 79.5574 145.528 310.714
11515000 86.3942 81.4991 144.15 312.044
11516000 88.9111 79.8916 144.848 313.65
11517000 92.0668 79.0522 146.998 318.118
11518000 93.1677 76.7736 146.757 316.698
11519000 92.2384 76.3594 144.823 313.421
11520000 91.9993 75.8302 144.911 312.741
11521000 92.8862 77.3008 144.639 314.826
11522000 92.4363 76.5228 147.18 316.139
11523000 93.1788 75.122 145.414 313.714
11524000 93.6749 75.7449 146.88 316.3
11525000 92.3367 75.0421 148.158 315.537
11526000 91.4792 75.7801 147.55 314.809
11527000 91.5685 75.2364 148.273 315.078
11528000 89.3912 75.4701 148.365 313.226
11529000 86.9338 76.9966 147.483 311.413
11530000 84.7799 77.8264 148.967 311.573
11531000 85.5017 79.3732 150.613 315.488
11532000 85.6811 80.2965 152.678 318.655
11533000 86.2477 80.1098 152.494 318.851
11534000 86.013 81.9274 155.62 323.56
11535000 86.0813 81.5408 159.467 327.089
11536000 85.7147 82.1416 159.033 326.89
11537000 85.2215 83.742 161.138 330.102
11538000 85.962 85.486 162.559 334.007
11539000 85.0793 86.0289 160.955 332.063
11540000 85.5981 86.776 160.945 333.319
11541000 87.0011 88.5687 163.411 338.981
11542000 88.1788 88.3492 166.45 342.978
11543000 89.4139 88.2609 163.539 341.214
11544000 89.9602 90.3586 163.246 343.564
11545000 90.2528 90.5474 164.45 345.25
11546000 93.3394 91.1228 163.811 348.273
11547000 93.9161 92.1666 161.453 347.536
11548000 93.6101 91.6808 163.915 349.206
11549000 94.2545 91.8096 166.192 352.257
11550000 95.599 92.9386 169.186 357.724
11551000 96.1965 92.5972 170.556 359.35
11552000 97.6623 90.9516 168.184 356.798
11553000 98.0795 88.3146 169.039 355.433
11554000 97.2517 88.9498 169.117 355.318
11555000 97.1235 89.1078 167.005 353.236
11556000 96.8822 89.6332 164.489 351.005
11557000 97.8789 88.4959 164.608 350.983
11558000 99.6807 89.8563 165.654 355.191
11559000 100.553 90.8257 165.258 356.637
11560000 101.374 89.9132 164.77 356.057
11561000 100.644 90.295 164.605 355.545
11562000 101.01 89.393 165.337 355.741
11563000 100.833 90.0143 166.178 357.025
11564000 101.694 90.5013 165.004 357.2
11565000 101.942 91.8156 162.833 356.591
11566000 102.644 93.3563 160.305 356.305
11567000 100.658 94.4083 162.34 357.406
11568000 100.365 94.0865 163.4 357.851
11569000 98.0921 92.1674 162.424 352.684
11570000 99.0671 94.3038 161.826 355.197
11571000 98.3512 93.0986 161.102 352.552
11572000 97.3737 91.4769 161.372 350.223
11573000 99.4742 89.7424 160.906 350.122
11574000 101.704 87.8425 157.61 347.156
11575000 103.356 89.5585 157.223 350.138
11576000 104.572 88.4558 154.885 347.912
11577000 105.805 84.9327 153.973 344.711
11578000 104.032 81.8675 154.435 340.334
11579000 104.755 82.115 154.247 341.117
11580000 105.499 80.7344 153.47 339.703
11581000 105.928 82.4998 150.923 339.351
11582000 105.198 83.4373 151.871 340.507
11583000 104.517 83.0724 151.794 339.384
11584000 103.085 82.7377 151.516 337.339
11585000 103.431 82.7544 147.915 334.101
11586000 107.366 83.5819 146.118 337.065
11587000 110.259 85.0656 146.073 341.397
11588000 109.42 85.689 145.95 341.059
11589000 109.571 85.556 145.396 340.523
11590000 110.077 84.8185 145.931 340.826
11591000 111.519 84.7097 146.931 343.16
11592000 109.9 84.1553 145.952 340.007
11593000 108.753 83.5728 144.332 336.658
11594000 109.772 84.4437 144.644 338.86
11595000 111.049 86.4072 143.769 341.225
11596000 111.529 87.1927 144.808 343.529
11597000 110.835 85.5151 148.361 344.711
11598000 109.092 84.686 151.036 344.815
11599000 109.258 84.2379 148.923 342.418
11600000 108.786 84.6849 147.309 340.78
11601000 108.273 85.941 146.588 340.802
11602000 106.222 84.4655 144.149 334.837
11603000 105.626 84.192 143.035 332.852
11604000 105.951 84.1362 144.585 334.672
11605000 106.204 86.1104 145.081 337.395
11606000 106.828 86.0802 144.103 337.011
11607000 106.903 85.6249 144.318 336.845
11608000 106.07 85.9297 143.739 335.739
11609000 105.298 85.2077 144.369 334.874
11610000 103.93 84.4612 144.936 333.327
11611000 102.584 84.4648 143.228 330.276
11612000 101.034 83.4493 146.731 331.215
11613000 100.668 83.1131 148.248 332.03
11614000 100.793 83.2323 145.416 329.441
11615000 101.11 83.4172 144.78 329.307
11616000 100.918 83.5637 147.03 331.512
11617000 100.966 83.2506 146.311 330.527
11618000 102.153 83.0083 143.996 329.158
11619000 102.737 82.4475 138.956 324.141
11620000 101.651 81.1665 138.91 321.727
11621000 100.668 81.1336 137.937 319.739
11622000 100.636 78.9082 136.806 316.35
11623000 100.915 77.5991 138.701 317.216
11624000 99.6344 77.6655 141.284 318.584
11625000 99.414 78.6624 142.686 320.762
11626000 99.6862 78.4587 143.082 321.227
11627000 98.6767 78.4164 142.61 319.703
11628000 97.9774 77.5813 141.851 317.41
11629000 97.5174 76.3586 143.237 317.113
11630000 97.3606 74.6547 143.428 315.443
11631000 96.3377 74.8687 144.05 315.256
11632000 96.1956 75.865 143.501 315.562
11633000 95.8302 76.4256 144.388 316.643
11634000 97.0892 74.8349 145.153 317.077
11635000 97.2238 73.8285 148.853 319.905
11636000 94.8474 74.051 147.416 316.315
11637000 92.3585 71.4267 148.765 312.551
11638000 89.1831 71.0369 147.687 307.907
11639000 87.1287 71.4325 147.972 306.533
11640000 87.3323 71.717 146.822 305.871
11641000 87.6538 71.8191 147.156 306.629
11642000 86.673 72.4247 146.243 305.34
11643000 83.2575 73.141 144.797 301.196
11644000 82.6646 73.9015 143.134 299.701
11645000 83.3905 74.6651 140.268 298.323
11646000 83.1909 73.603 140.939 297.733
11647000 82.8378 74.1595 139.595 296.592
11648000 85.022 74.1193 136.242 295.384
11649000 85.9082 74.2014 135.492 295.601
11650000 86.1211 73.7043 134.753 294.579
11651000 84.1746 73.5216 134.85 292.546
11652000 84.629 74.7428 131.716 291.087
11653000 85.1281 76.216 133.698 295.042
11654000 86.5965 76.4957 135.183 298.275
11655000 88.1587 77.0959 136.116 301.371
11656000 88.5864 78.0483 136.16 302.794
11657000 89.5509 77.6274 136.64 303.818
11658000 90.1487 77.3818 138.237 305.767
11659000 89.8542 76.2492 139.322 305.425
11660000 88.2263 77.0594 141.732 307.017
11661000 86.5489 77.0504 141.532 305.131
11662000 86.5508 77.0044 139.672 303.228
11663000 86.6982 76.6769 139.003 302.378
11664000 88.0398 75.7381 139.576 303.354
11665000 88.1428 75.682 138.945 302.77
11666000 88.8838 75.5539 138.125 302.562
11667000 89.3484 77.263 136.924 303.535
11668000 91.4944 77.6612 135.568 304.723
11669000 90.6933 76.1121 136.096 302.902
11670000 89.8945 76.9331 134.667 301.494
11671000 89.5747 75.4404 131.211 296.226
11672000 91.0922 75.18 130.82 297.092
11673000 90.9124 74.3432 132.329 297.585
11674000 90.3993 74.8786 134.623 299.901
11675000 91.0226 75.4804 134.905 301.408
11676000 90.5016 75.3535 135.898 301.753
11677000 87.899 76.5137 136.957 301.37
11678000 87.499 75.6354 134.936 298.07
11679000 87.4923 75.9165 136.367 299.776
11680000 86.8449 74.8977 136.677 298.42
11681000 85.5404 74.8388 138.132 298.511
11682000 84.6816 75.4997 138.428 298.609
11683000 84.0314 75.4086 138.67 298.11
11684000 85.0825 74.114 138.973 298.17
11685000 85.8833 74.8537 142.161 302.898
11686000 83.9867 74.4207 142.059 300.467
11687000 83.7557 74.432 141.184 299.372
11688000 83.0683 73.3832 143.426 299.878
11689000 82.6336 72.5369 144.894 300.064
11690000 80.4464 72.5122 142.115 295.074
11691000 79.6334 73.0671 140.25 292.95
11692000 80.2286 72.5073 141.071 293.807
11693000 80.1343 74.1433 143.27 297.548
11694000 79.8104 76.7462 145.431 301.988
11695000 80.2671 77.2701 145.933 303.47
11696000 80.3983 77.3157 146.188 303.902
11697000 80.6892 77.6677 145.325 303.682
11698000 80.4997 78.1074 145.257 303.864
11699000 81.9468 78.4974 146.164 306.609
11700000 81.7327 78.4646 146.337 306.535
11701000 80.2157 77.2739 146.65 304.14
