# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
11899000 74.0987 58.8357 39.8189 172.753
11900000 73.2209 56.9329 39.4344 169.588
11901000 73.9295 56.6331 38.8751 169.438
11902000 74.3392 57.2192 39.7143 171.273
11903000 72.5798 56.5491 38.9674 168.096
11904000 71.9916 59.053 40.1852 171.23
11905000 69.8181 58.8054 40.9341 169.558
11906000 68.8024 57.6745 43.8173 170.294
11907000 70.5399 55.7424 42.3413 168.624
11908000 71.6373 55.8289 42.935 170.401
11909000 68.9454 55.7507 42.3713 167.067
11910000 66.9735 55.3285 42.7161 165.018
11911000 68.8135 55.2179 43.2098 167.241
11912000 69.1222 54.6189 43.1891 166.93
11913000 68.5854 55.3947 40.9834 164.964
11914000 69.2114 55.4271 38.5385 163.177
11915000 67.8877 54.0794 39.0038 160.971
11916000 68.9751 52.4314 38.694 160.101
11917000 68.5094 51.3688 38.5453 158.423
11918000 68.3245 50.3691 38.426 157.12
11919000 72.6499 49.592 38.3808 160.623
11920000 73.1581 49.6568 38.1223 160.937
11921000 73.6749 49.4762 39.3459 162.497
11922000 73.7624 49.4256 38.4964 161.684
11923000 76.3136 49.2011 37.4513 162.966
11924000 75.9848 50.6105 36.5289 163.124
11925000 76.1414 49.2555 35.4382 160.835
11926000 73.628 47.6456 36.4439 157.717
11927000 71.9953 47.5238 35.9829 155.502
11928000 70.6776 45.7867 36.7188 153.183
11929000 70.5139 45.1604 37.0472 152.722
11930000 72.5468 44.6196 36.0117 153.178
11931000 73.8087 44.5058 36.389 154.703
11932000 70.4861 44.2591 37.3671 152.112
11933000 69.3403 44.2113 36.5991 150.151
11934000 66.3685 43.5221 36.7108 146.601
11935000 64.7903 42.3221 35.8908 143.003
11936000 64.8734 41.0961 37.2912 143.261
11937000 65.3801 41.3211 38.2084 144.91
11938000 66.1154 40.5948 37.5703 144.28
11939000 66.5067 40.0967 37.5962 144.2
11940000 66.8366 39.9081 37.3791 144.124
11941000 66.7459 38.8084 37.6457 143.2
11942000 65.4739 38.2151 37.006 140.695
11943000 62.1549 38.2543 37.0777 137.487
11944000 62.8884 38.754 36.6594 138.302
11945000 63.2803 39.3254 36.4318 139.037
11946000 62.9903 39.4773 36.3777 138.845
11947000 63.1504 39.3361 37.373 139.859
11948000 64.4448 39.1085 38.689 142.242
11949000 64.8335 39.0675 37.7252 141.626
11950000 63.0749 37.9294 35.5176 136.522
11951000 61.6412 37.5097 33.4001 132.551
11952000 60.8921 38.3919 33.4696 132.754
11953000 63.0844 38.1959 32.9772 134.257
11954000 63.4577 38.7087 33.4938 135.66
11955000 62.8202 38.1254 35.13 136.076
11956000 63.7358 39.0679 36.2641 139.068
11957000 62.4113 39.3013 36.0832 137.796
11958000 62.943 39.9007 36.4556 139.299
11959000 64.4993 39.4051 36.6868 140.591
11960000 63.3986 38.1377 37.1719 138.708
11961000 61.0006 36.7921 37.8165 135.609
11962000 58.2362 37.187 37.3376 132.761
11963000 58.4165 39.0698 36.0978 133.584
11964000 57.3216 38.6183 36.6704 132.61
11965000 58.6077 37.5829 38.2765 134.467
11966000 59.9302 37.3418 38.094 135.366
11967000 61.2722 36.3113 37.3952 134.979
11968000 61.3856 36.7336 36.9301 135.049
11969000 61.5999 37.5996 36.1385 135.338
11970000 63.611 36.2784 35.1465 135.036
11971000 64.4905 33.5856 34.6823 132.758
11972000 61.3495 33.5158 35.0201 129.885
11973000 60.6888 34.9139 34.5571 130.16
11974000 62.4689 36.1687 35.2341 133.872
11975000 62.1126 35.8129 36.4251 134.351
11976000 62.8736 34.5382 36.4237 133.836
11977000 61.9318 35.0467 36.9743 133.953
11978000 60.6466 35.3965 37.1395 133.183
11979000 60.8051 35.0391 36.3427 132.187
11980000 61.5653 35.8734 35.7213 133.16
11981000 61.2132 36.3178 35.16 132.691
11982000 64.3232 36.0296 34.9905 135.343
11983000 66.3345 36.5445 35.2044 138.083
11984000 65.8349 36.7045 35.4416 137.981
11985000 66.4841 38.4164 36.1695 141.07
11986000 68.0787 38.7498 38.2497 145.078
11987000 69.3785 38.9884 37.9472 146.314
11988000 68.7779 38.6676 36.8158 144.261
11989000 69.7166 38.4048 36.3721 144.494
11990000 72.8101 38.7279 37.5199 149.058
11991000 74.7684 38.3759 37.042 150.186
11992000 74.9264 39.5402 37.6279 152.095
11993000 74.7374 40.6379 37.6747 153.05
11994000 73.585 41.3151 37.8968 152.797
11995000 71.8025 41.3359 37.2261 150.365
11996000 70.0509 40.7006 36.7548 147.506
11997000 69.5056 40.7952 36.5242 146.825
11998000 68.5169 40.606 37.4146 146.538
11999000 67.087 40.3969 37.4587 144.943
12000000 67.5842 41.9538 38.5899 148.128
12001000 67.5537 43.9966 38.1535 149.704
12002000 66.0044 44.9285 40.3889 151.322
12003000 64.934 45.0857 39.9152 149.935
12004000 66.5815 42.9862 39.9724 149.54
12005000 65.8903 43.5286 39.7449 149.164
12006000 66.7502 43.8692 39.4424 150.062
12007000 67.3771 42.9097 39.1757 149.462
12008000 66.9275 43.7472 39.9063 150.581
12009000 66.0998 44.185 39.6367 149.922
12010000 68.3432 43.5529 39.8157 151.712
12011000 70.3564 43.8986 39.1591 153.414
12012000 69.5194 44.3245 38.1295 151.973
12013000 68.7092 45.1643 38.2938 152.167
12014000 68.1421 45.5814 38.3347 152.058
12015000 67.0848 47.7873 39.4473 154.319
12016000 65.599 48.4916 39.455 153.546
12017000 64.4246 47.8541 39.7938 152.072
12018000 64.4719 48.0216 40.5534 153.047
12019000 64.0526 47.2599 41.5708 152.883
12020000 63.7585 44.1554 40.161 148.075
12021000 62.9804 43.4646 40.8154 147.26
12022000 60.8787 43.2249 40.0488 144.152
12023000 61.3694 43.6378 38.9007 143.908
12024000 62.0244 44.2943 36.8967 143.215
12025000 63.6461 44.5118 37.0136 145.171
12026000 63.272 44.4301 36.7639 144.466
12027000 61.9169 44.4306 36.3618 142.709
12028000 62.2781 43.9483 35.6569 141.883
12029000 61.6484 44.1223 35.6208 141.391
12030000 61.3082 43.4911 35.8462 140.646
12031000 60.907 43.2671 36.4145 140.589
12032000 60.7795 43.6621 35.635 140.077
12033000 60.4472 43.6499 36.0876 140.185
12034000 59.8611 43.6466 36.6285 140.136
12035000 58.475 43.6843 38.2753 140.435
12036000 59.4849 41.978 38.1002 139.563
12037000 60.1892 41.7553 37.2102 139.155
12038000 58.373 42.473 37.3579 138.204
12039000 58.6721 42.7105 36.4718 137.854
12040000 60.7802 44.0131 36.7126 141.506
12041000 60.4383 45.1362 38.2255 143.8
12042000 59.5005 44.4635 37.7885 141.752
12043000 60.9081 43.2836 36.9104 141.102
12044000 60.8125 43.1184 37.016 140.947
12045000 61.0016 43.5257 37.047 141.574
12046000 61.9163 43.2928 37.742 142.951
12047000 62.0195 43.4728 36.4866 141.979
12048000 61.6132 43.7045 35.5168 140.835
12049000 61.2431 41.3961 36.4563 139.096
12050000 61.3501 42.0617 35.7501 139.162
12051000 62.8492 43.3352 34.7341 140.919
12052000 62.5186 44.2434 35.8758 142.638
12053000 62.2341 45.2537 35.6874 143.175
12054000 63.9186 45.8123 36.8144 146.545
12055000 64.5726 46.0513 35.686 146.31
12056000 62.2979 45.8754 35.1604 143.334
12057000 61.1953 45.9518 35.4855 142.633
12058000 60.4654 46.8848 35.1069 142.457
12059000 62.3284 46.972 35.0251 144.325
12060000 62.7673 46.4408 35.6357 144.844
12061000 61.6244 45.4727 35.5234 142.62
12062000 58.5477 45.7997 35.7948 140.142
12063000 56.562 43.6013 36.9818 137.145
12064000 57.7957 42.9388 37.4017 138.136
12065000 57.6588 43.1736 37.536 138.368
12066000 59.192 44.1614 36.6688 140.022
12067000 61.2976 43.2088 37.1565 141.663
12068000 63.0131 44.15 37.3253 144.488
12069000 63.2009 44.5879 36.1051 143.894
12070000 63.4347 44.4784 34.8277 142.741
12071000 64.2449 44.5798 34.1313 142.956
12072000 65.5852 43.6321 33.4944 142.712
12073000 65.2019 43.9419 32.7144 141.858
12074000 64.6316 41.9228 32.3842 138.939
12075000 64.8042 40.453 32.6137 137.871
12076000 65.3374 39.0315 31.7714 136.14
12077000 65.361 38.3446 32.3493 136.055
12078000 64.9536 39.6377 33.4458 138.037
12079000 64.3459 40.001 33.3899 137.737
12080000 62.423 39.3525 31.8671 133.643
12081000 61.4973 39.9286 31.6461 133.072
12082000 61.5923 41.9986 32.2275 135.818
12083000 62.2991 42.9743 32.4788 137.752
12084000 60.2185 44.5129 33.1233 137.855
12085000 57.7486 44.9968 32.7549 135.5
12086000 57.5062 46.3411 33.6813 137.529
12087000 57.9698 47.4779 34.1093 139.557
12088000 56.5232 48.3346 35.473 140.331
12089000 54.3486 49.4079 34.6217 138.378
12090000 53.7305 49.9308 33.0478 136.709
12091000 53.49 49.0205 34.2607 136.771
12092000 52.2047 48.5002 32.9635 133.668
12093000 52.5347 50.0739 31.9791 134.588
12094000 52.213 51.1518 32.2805 135.645
12095000 51.1984 51.0035 31.7557 133.958
12096000 51.3171 51.9699 31.3223 134.609
12097000 51.1123 53.0655 31.9106 136.088
12098000 51.8179 52.5037 32.6465 136.968
12099000 51.8266 51.348 32.7592 135.934
12100000 51.6553 52.146 32.1986 136
12101000 51.4458 51.962 32.0274 135.435
12102000 49.0502 49.7032 31.2437 129.997
12103000 48.2345 47.6688 31.5341 127.437
12104000 49.0561 47.2483 32.7008 129.005
12105000 49.2027 45.8396 33.5778 128.62
12106000 49.5359 44.6299 33.7998 127.966
12107000 48.5619 43.5751 33.3304 125.467
12108000 48.5451 45.6911 32.0085 126.245
12109000 47.8063 45.7708 32.6833 126.26
12110000 47.4299 47.4577 33.2235 128.111
12111000 47.6253 48.2414 33.8158 129.682
12112000 49.571 46.9983 33.8631 130.432
12113000 49.4144 47.6518 32.4292 129.495
12114000 47.9885 48.846 32.9136 129.748
12115000 47.3308 48.9281 33.4516 129.71
12116000 46.8712 48.4439 33.0848 128.4
12117000 46.6092 47.1866 33.9006 127.696
12118000 46.0829 48.5885 33.8645 128.536
12119000 45.5958 48.1782 33.8958 127.67
12120000 44.8571 47.0005 32.8947 124.752
12121000 43.8637 46.0482 34.0445 123.956
12122000 42.4888 44.7952 33.9396 121.224
12123000 44.3241 44.5225 34.549 123.396
12124000 45.6169 44.0796 34.5514 124.248
12125000 44.9789 44.2629 34.234 123.476
12126000 44.284 45.2382 35.2042 124.726
12127000 44.304 45.9536 34.8386 125.096
12128000 45.3482 47.5585 34.3061 127.213
12129000 46.5876 47.5328 34.6683 128.789
12130000 46.5312 48.0759 35.4161 130.023
12131000 47.7351 46.9496 35.607 130.292
12132000 47.7215 46.3119 35.0111 129.044
12133000 48.7664 46.6086 34.0615 129.436
12134000 49.2241 46.3646 34.3049 129.894
12135000 47.3291 45.129 34.721 127.179
12136000 47.4613 43.1994 34.0465 124.707
12137000 49.1454 42.2789 34.6244 126.049
12138000 49.678 42.9814 35.5713 128.231
12139000 47.5183 45.6625 37.2297 130.411
12140000 47.9922 47.9402 39.7031 135.635
12141000 47.6244 48.4412 41.3391 137.405
12142000 45.7474 49.6072 40.2586 135.613
12143000 46.0814 50.4564 40.9476 137.485
12144000 46.6087 51.3839 41.0429 139.036
12145000 46.6656 51.9903 41.9381 140.594
12146000 47.1554 52.7244 41.9397 141.819
12147000 45.2842 52.029 41.5449 138.858
12148000 45.7505 51.248 41.8329 138.831
12149000 45.9294 50.244 41.8191 137.993
12150000 47.2606 50.822 41.9247 140.007
12151000 48.3993 52.0383 41.6548 142.092
12152000 49.3075 52.8163 41.0923 143.216
12153000 47.9558 53.0402 40.0483 141.044
12154000 47.85 52.4517 40.3367 140.638
12155000 47.2746 52.4809 40.8113 140.567
12156000 46.4676 52.5966 39.9826 139.047
12157000 47.0087 51.67 39.5816 138.26
12158000 46.0618 51.4403 37.4495 134.952
12159000 40.1333 52.371 35.4646 127.969
12160000 40.7387 52.47 35.8582 129.067
12161000 42.2612 54.0729 35.3375 131.672
12162000 39.9678 54.9481 35.0397 129.956
12163000 39.4706 55.0153 36.103 130.589
12164000 40.7188 56.6436 37.3159 134.678
12165000 41.3198 56.4712 38.0275 135.818
12166000 42.1066 57.1986 36.7061 136.011
12167000 42.7143 57.1474 36.5603 136.422
12168000 42.5696 56.2338 35.8245 134.628
12169000 41.2492 58.1418 34.4923 133.883
12170000 39.1467 58.8662 35.6539 133.667
12171000 38.638 57.026 36.5499 132.214
12172000 38.581 55.9307 37.1335 131.645
12173000 38.51 55.7632 37.1372 131.41
12174000 38.6007 55.0055 36.5824 130.189
12175000 38.7432 54.2301 37.6404 130.614
12176000 39.0742 54.7488 37.3312 131.154
12177000 39.6933 55.7237 36.8661 132.283
12178000 39.4299 56.5104 37.6289 133.569
12179000 40.0773 56.0157 37.4289 133.522
12180000 39.772 54.5213 37.2426 131.536
12181000 42.4227 53.9266 37.0078 133.357
12182000 45.5511 52.3096 36.5293 134.39
12183000 45.1395 52.6894 36.4567 134.286
12184000 44.8075 52.5445 35.4122 132.764
12185000 44.0082 52.0513 34.9336 130.993
12186000 43.7627 52.0033 33.7797 129.546
12187000 44.0495 52.6821 35.0725 131.804
12188000 42.3805 53.3781 35.1565 130.915
12189000 41.8225 53.6896 35.4959 131.008
12190000 41.3515 53.4185 35.267 130.037
12191000 41.5206 54.2602 35.2723 131.053
12192000 42.7835 53.4036 33.4688 129.656
12193000 43.2269 54.5173 33.1205 130.865
12194000 42.7693 55.3862 32.3407 130.496
12195000 43.1667 56.5514 31.801 131.519
12196000 44.1941 57.5333 31.2744 133.002
12197000 45.1491 58.0676 32.4349 135.652
12198000 44.7987 58.3166 32.2165 135.332
12199000 45.5171 57.7886 32.1686 135.474
12200000 45.8415 57.1414 31.3769 134.36
12201000 48.1053 59.856 32.4542 140.416
12202000 49.3593 59.6603 32.394 141.414
12203000 48.2958 61.9345 33.8189 144.049
12204000 46.6994 63.0211 33.0508 142.771
12205000 45.2338 63.9059 33.1101 142.25
12206000 45.692 64.5442 33.213 143.449
12207000 47.3043 64.8902 33.066 145.261
12208000 46.3784 66.9835 32.8339 146.196
12209000 45.5691 67.7369 33.7569 147.063
12210000 46.8992 67.3665 34.3741 148.64
12211000 47.4237 66.2984 35.2176 148.94
12212000 47.8585 63.9541 36.2915 148.104
12213000 46.7739 61.3492 37.0872 145.21
12214000 46.5442 58.7432 37.2342 142.522
12215000 45.868 57.3178 35.9853 139.171
12216000 47.7912 56.2215 36.0056 140.018
12217000 50.8715 55.8572 34.839 141.568
12218000 52.3734 56.507 33.2883 142.169
12219000 52.2875 57.4453 33.2789 143.012
12220000 53.7577 56.295 33.6967 143.749
12221000 53.7578 55.0774 36.2218 145.057
12222000 54.165 55.9192 36.8164 146.901
12223000 53.5778 55.3204 37.8401 146.738
12224000 51.9363 55.7769 38.4939 146.207
12225000 53.8973 55.7419 37.7713 147.41
12226000 54.5268 54.7113 37.8688 147.107
12227000 53.9052 55.2361 36.6744 145.816
12228000 53.3782 54.108 36.9542 144.44
12229000 52.1308 54.0416 36.9583 143.131
12230000 52.6499 54.9092 38.4524 146.012
12231000 54.3553 53.1115 38.7246 146.191
12232000 54.6843 51.7869 38.7136 145.185
12233000 54.1531 51.5321 37.9667 143.652
12234000 54.3355 51.3817 37.5856 143.303
12235000 55.9523 51.5705 37.0681 144.591
12236000 53.7314 51.6598 37.5713 142.963
12237000 52.9321 50.5195 39.3902 142.842
12238000 53.2698 48.7956 39.8222 141.888
12239000 53.396 48.9973 39.2728 141.666
12240000 56.0889 50.6446 37.0244 143.758
12241000 56.2853 50.122 37.8274 144.235
12242000 56.5057 51.5036 37.3423 145.352
12243000 57.2057 53.0804 36.5439 146.83
12244000 58.316 53.0393 36.4224 147.778
12245000 57.0494 52.6822 35.3055 145.037
12246000 54.6807 50.7277 33.7333 139.142
12247000 53.5738 49.196 32.9642 135.734
12248000 54.6812 47.6204 31.627 133.929
12249000 53.4852 47.9056 30.3763 131.767
12250000 53.394 45.6768 30.0647 129.135
12251000 54.0363 43.5028 29.6975 127.237
12252000 55.3736 43.2917 29.4089 128.074
12253000 56.2471 41.8006 29.1428 127.191
12254000 55.8451 42.7389 29.4442 128.028
12255000 53.6076 43.1925 28.8791 125.679
12256000 53.4332 43.5619 30.0351 127.03
12257000 53.8702 44.7025 29.2711 127.844
12258000 53.889 44.7942 28.2153 126.898
12259000 53.0402 46.7903 27.0114 126.842
12260000 52.9433 47.2245 27.0329 127.201
12261000 52.8735 47.0077 27.3968 127.278
12262000 52.0461 47.031 26.6388 125.716
12263000 52.4577 47.8929 27.2744 127.625
12264000 52.8866 47.5133 27.8134 128.213
12265000 53.4795 47.5241 28.2388 129.242
12266000 54.3634 46.7861 28.0754 129.225
12267000 52.9753 47.2047 27.8151 127.995
12268000 54.0293 47.7153 28.3487 130.093
12269000 55.8258 47.6409 28.4595 131.926
12270000 57.7869 47.1457 28.0979 133.03
12271000 56.2428 46.8263 29.4221 132.491
12272000 54.3412 47.4738 29.4641 131.279
12273000 53.3431 50.5106 28.7927 132.646
12274000 52.8183 51.7931 28.36 132.971
12275000 52.4823 52.7929 28.6305 133.906
12276000 52.99 52.2806 28.6864 133.957
12277000 55.3314 50.6804 28.4188 134.431
12278000 55.9973 51.3074 27.9654 135.27
12279000 54.5779 51.5535 28.5708 134.702
12280000 54.5781 51.0326 27.6733 133.284
12281000 55.4132 50.4886 26.9226 132.824
12282000 54.8367 50.8982 25.7615 131.496
12283000 55.4741 50.3148 25.6109 131.4
12284000 56.2407 50.4478 26.1522 132.841
12285000 56.743 49.7293 25.1979 131.67
12286000 58.1514 47.9012 23.9148 129.967
12287000 59.0155 46.9483 24.2699 130.234
12288000 58.1376 46.7033 25.2505 130.091
12289000 57.6727 47.4592 24.8571 129.989
12290000 58.7135 46.4741 25.4285 130.616
12291000 57.4152 48.4974 24.2357 130.148
12292000 58.1411 48.4221 23.6233 130.187
12293000 57.8128 47.6568 22.8087 128.278
12294000 59.4536 49.0386 23.1602 131.652
12295000 59.7784 49.9943 23.5076 133.28
12296000 60.8584 50.1671 24.1141 135.14
12297000 61.402 50.3403 24.1226 135.865
12298000 59.4658 48.416 24.2399 132.122
12299000 59.6805 46.797 25.1231 131.601
12300000 57.9731 46.2329 25.0192 129.225
12301000 56.859 47.4711 25.54 129.87
12302000 55.6857 48.1118 27.051 130.849
12303000 56.2463 51.4354 27.5769 135.259
12304000 57.2977 51.6958 26.8008 135.794
12305000 58.8795 51.2946 26.2241 136.398
12306000 59.0354 50.4219 25.8667 135.324
12307000 58.9706 48.1879 25.3222 132.481
12308000 59.4509 49.4048 25.6325 134.488
12309000 58.076 50.0154 26.1675 134.259
12310000 58.0333 49.7918 26.4814 134.306
12311000 58.2069 51.5952 27.0054 136.808
12312000 60.7673 52.282 26.7719 139.821
12313000 61.6714 52.1643 26.9598 140.796
12314000 60.7566 52.3985 26.238 139.393
12315000 59.889 53.1901 25.6074 138.687
12316000 57.6166 54.0563 26.8123 138.485
12317000 56.4183 52.5589 27.2202 136.197
12318000 56.0911 54.2955 27.4613 137.848
12319000 54.9867 55.4825 26.8769 137.346
12320000 53.854 54.5829 27.2278 135.665
12321000 53.9877 53.3943 27.0872 134.469
12322000 55.4448 53.5941 27.1142 136.153
12323000 55.7341 52.8371 27.8886 136.46
12324000 55.7472 54.1869 28.5601 138.494
12325000 56.0084 53.4539 29.335 138.797
12326000 57.0908 52.8284 30.1009 140.02
12327000 54.8914 51.5256 30.0238 136.441
12328000 54.8912 51.6985 29.5736 136.163
12329000 53.1015 50.5861 28.4836 132.171
12330000 52.8755 51.1811 28.5649 132.622
12331000 52.8942 49.8709 29.3409 132.106
12332000 51.6984 48.3999 31.2503 131.349
12333000 51.9165 49.1227 31.7008 132.74
12334000 54.0071 50.1039 30.9635 135.075
12335000 54.4384 50.9649 29.1121 134.515
12336000 54.0933 52.0168 30.2471 136.357
12337000 56.4739 51.9599 30.7151 139.149
12338000 57.605 51.112 30.9857 139.703
12339000 60.2428 51.1503 30.0528 141.446
12340000 60.8621 52.1173 29.5036 142.483
12341000 61.8387 51.8749 29.2348 142.948
12342000 64.8003 50.917 29.9771 145.694
12343000 65.2091 49.0242 30.9029 145.136
12344000 61.1647 48.5961 31.2365 140.997
12345000 58.8586 48.7107 32.2199 139.789
12346000 59.3833 48.8648 33.185 141.433
12347000 57.7899 48.7164 32.5645 139.071
12348000 57.5277 48.8159 32.489 138.833
12349000 58.2737 49.8383 32.6791 140.791
12350000 59.9802 48.797 34.3869 143.164
12351000 59.5447 47.253 34.2544 141.052
12352000 58.8819 46.6171 34.2745 139.773
12353000 58.9273 47.7217 34.0237 140.673
12354000 60.3303 46.6109 34.375 141.316
12355000 60.6031 47.9631 35.7529 144.319
12356000 60.6326 47.2279 35.35 143.211
12357000 62.7639 46.407 35.4968 144.668
12358000 61.2262 47.5191 34.7393 143.485
12359000 58.4325 47.0974 34.3427 139.873
12360000 57.479 46.989 33.905 138.373
12361000 56.9525 46.5262 33.805 137.284
12362000 56.0716 45.8424 33.2841 135.198
12363000 53.8561 45.8394 32.1918 131.887
12364000 54.6067 47.5898 30.5777 132.774
12365000 55.5619 47.901 29.8063 133.269
12366000 56.6504 46.8937 29.6263 133.17
12367000 54.6153 47.564 29.2659 131.445
12368000 52.2986 47.9431 28.7812 129.023
12369000 52.8462 47.7951 28.6725 129.314
12370000 54.4496 48.738 27.3059 130.493
12371000 54.1775 48.8354 27.6337 130.647
12372000 54.3735 47.8977 27.9074 130.179
12373000 53.2867 47.9039 28.4012 129.592
12374000 53.9794 47.8985 29.5325 131.41
12375000 55.103 49.0531 30.6404 134.796
12376000 55.6409 48.7366 30.7736 135.151
12377000 55.5135 50.1007 32.4968 138.111
12378000 53.6851 49.7592 33.0263 136.471
12379000 52.5333 51.1284 34.2775 137.939
12380000 53.827 51.4852 34.9455 140.258
12381000 52.3443 52.3975 32.8668 137.609
12382000 53.4358 53.7366 32.5964 139.769
12383000 52.5771 53.4029 32.9648 138.945
12384000 50.7483 53.2148 33.4969 137.46
12385000 49.0065 51.2345 32.0983 132.339
12386000 48.9694 49.2883 32.0401 130.298
12387000 48.8157 49.1942 32.09 130.1
12388000 49.8768 49.5709 31.8791 131.327
12389000 50.6998 47.3505 33.1369 131.187
12390000 50.403 46.7494 33.1173 130.27
12391000 48.8096 48.5159 33.3746 130.7
12392000 49.1964 49.1535 33.4952 131.845
12393000 49.731 46.6965 33.4239 129.851
12394000 50.235 45.2633 33.9192 129.418
12395000 51.6618 44.4003 35.1797 131.242
